id,arrival_time,service_time,waiting_time,departure_time,time_in_system
410,1850.4055107426839,4.1038107534075365,2.1641862948508788,1856.6735077909423,6.267997048258394
411,1854.9086428795038,4.1019538028841565,1.764864911438508,1860.7754615938263,5.866818714322562
412,1857.1625956456555,2.676382614754905,3.6128659481707928,1863.4518442085812,6.28924856292565
413,1861.691331155163,2.5082153958448967,1.760513053418208,1865.960059604426,4.268728449263108
414,1869.208681393259,3.905794123574208,0.0,1873.1144755168332,3.9057941235741964
415,1875.5177665856174,4.481282873891822,0.0,1879.9990494595093,4.481282873891814
416,1881.0225471522924,2.081115540501954,0.0,1883.1036626927944,2.081115540501969
417,1884.8782394473194,4.294842267271261,0.0,1889.1730817145906,4.294842267271179
418,1889.857486835351,4.344274447169839,0.0,1894.201761282521,4.344274447169937
419,1893.0332798961963,1.469473525243258,1.168481386324629,1895.6712348077642,2.637954911567931
420,1900.071195859449,5.2286652980499,0.0,1905.299861157499,5.228665298049918
421,1906.4322231773706,5.678453074909454,0.0,1912.11067625228,5.678453074909385
422,1913.166072617604,2.658845275249552,0.0,1915.8249178928536,2.6588452752496323
